hour,susceptible,exposed,infected,hospitalized,recovered,deceased
4741,17491,4671,34011,14725,126474,679
4742,17354,4642,34177,14725,126474,679
4743,17202,4633,34338,14725,126474,679
4744,17065,4625,34483,14725,126474,679
4745,16961,4626,34586,14725,126474,679
4746,16907,4607,34659,14725,126474,679
4747,16853,4598,34722,14725,126474,679
4748,16806,4593,34774,14725,126474,679
4749,16777,4579,34817,14725,126474,679
4750,16754,4583,34836,14725,126474,679
4751,16754,4583,31883,14187,129949,695
4752,16754,4583,31180,14890,129949,695
4753,16754,4583,31180,14890,129949,695
4754,16754,4583,31180,14890,129949,695
4755,16754,4583,31180,14890,129949,695
4756,16754,4583,31180,14890,129949,695
4757,16754,4583,31180,14890,129949,695
4758,16754,4583,31180,14890,129949,695
4759,16645,4573,31299,14890,129949,695
4760,16552,4460,31505,14890,129949,695
4761,16245,4499,31773,14890,129949,695
4762,15986,4467,32064,14890,129949,695
4763,15737,4457,32323,14890,129949,695
4764,15544,4449,32524,14890,129949,695
4765,15343,4479,32695,14890,129949,695
4766,15152,4495,32870,14890,129949,695
4767,15000,4501,33016,14890,129949,695
4768,14858,4495,33164,14890,129949,695
4769,14712,4512,33293,14890,129949,695
4770,14665,4485,33367,14890,129949,695
4771,14614,4486,33417,14890,129949,695
4772,14574,4471,33472,14890,129949,695
4773,14549,4467,33501,14890,129949,695
4774,14530,4458,33529,14890,129949,695
4775,14530,4458,30669,14343,133336,715
4776,14530,4458,29987,15025,133336,715
4777,14530,4458,29987,15025,133336,715
4778,14530,4458,29987,15025,133336,715
4779,14530,4458,29987,15025,133336,715
4780,14530,4458,29987,15025,133336,715
4781,14530,4458,29987,15025,133336,715
4782,14530,4458,29987,15025,133336,715
4783,14440,4448,30087,15025,133336,715
4784,14364,4352,30259,15025,133336,715
4785,14095,4341,30539,15025,133336,715
4786,13817,4289,30869,15025,133336,715
4787,13571,4274,31130,15025,133336,715
4788,13384,4263,31328,15025,133336,715
4789,13216,4259,31500,15025,133336,715
4790,13080,4258,31637,15025,133336,715
4791,12962,4227,31786,15025,133336,715
4792,12828,4228,31919,15025,133336,715
4793,12717,4250,32008,15025,133336,715
4794,12690,4217,32068,15025,133336,715
4795,12636,4214,32125,15025,133336,715
4796,12598,4211,32166,15025,133336,715
4797,12572,4207,32196,15025,133336,715
4798,12545,4216,32214,15025,133336,715
4799,12545,4216,29390,14438,136727,735
4800,12545,4216,28719,15109,136727,735
4801,12545,4216,28719,15109,136727,735
4802,12545,4216,28719,15109,136727,735
4803,12545,4216,28719,15109,136727,735
4804,12545,4216,28719,15109,136727,735
4805,12545,4216,28719,15109,136727,735
4806,12545,4216,28719,15109,136727,735
4807,12471,4189,28820,15109,136727,735
4808,12415,4055,29010,15109,136727,735
4809,12200,4032,29248,15109,136727,735
4810,11964,4003,29513,15109,136727,735
4811,11738,3973,29769,15109,136727,735
4812,11583,3935,29962,15109,136727,735
4813,11430,3888,30162,15109,136727,735
4814,11300,3831,30349,15109,136727,735
4815,11177,3805,30498,15109,136727,735
4816,11063,3785,30632,15109,136727,735
4817,10961,3771,30748,15109,136727,735
4818,10931,3732,30817,15109,136727,735
4819,10894,3713,30873,15109,136727,735
4820,10875,3697,30908,15109,136727,735
4821,10852,3694,30934,15109,136727,735
4822,10839,3695,30946,15109,136727,735
4823,10839,3695,28199,14476,140088,754
4824,10839,3695,27605,15070,140088,754
4825,10839,3695,27605,15070,140088,754
4826,10839,3695,27605,15070,140088,754
4827,10839,3695,27605,15070,140088,754
4828,10839,3695,27605,15070,140088,754
4829,10839,3695,27605,15070,140088,754
4830,10839,3695,27605,15070,140088,754
4831,10775,3667,27697,15070,140088,754
4832,10725,3545,27869,15070,140088,754
4833,10557,3485,28097,15070,140088,754
4834,10371,3448,28320,15070,140088,754
4835,10208,3360,28571,15070,140088,754
4836,10076,3306,28757,15070,140088,754
4837,9948,3253,28938,15070,140088,754
4838,9835,3231,29073,15070,140088,754
4839,9714,3237,29188,15070,140088,754
4840,9619,3189,29331,15070,140088,754
4841,9550,3180,29409,15070,140088,754
4842,9525,3153,29461,15070,140088,754
4843,9488,3153,29498,15070,140088,754
4844,9460,3145,29534,15070,140088,754
4845,9441,3134,29564,15070,140088,754
4846,9423,3129,29587,15070,140088,754
4847,9423,3129,26867,14401,143443,788
4848,9423,3129,26265,15003,143443,788
4849,9423,3129,26265,15003,143443,788
4850,9423,3129,26265,15003,143443,788
4851,9423,3129,26265,15003,143443,788
4852,9423,3129,26265,15003,143443,788
4853,9423,3129,26265,15003,143443,788
4854,9423,3129,26265,15003,143443,788
4855,9364,3105,26348,15003,143443,788
4856,9316,3024,26477,15003,143443,788
4857,9146,3026,26645,15003,143443,788
4858,8959,2991,26867,15003,143443,788
4859,8807,2930,27080,15003,143443,788
4860,8677,2886,27254,15003,143443,788
4861,8565,2850,27402,15003,143443,788
4862,8461,2838,27518,15003,143443,788
4863,8355,2816,27646,15003,143443,788
4864,8271,2781,27765,15003,143443,788
4865,8194,2772,27851,15003,143443,788
4866,8171,2758,27888,15003,143443,788
4867,8145,2751,27921,15003,143443,788
4868,8124,2754,27939,15003,143443,788
4869,8113,2740,27964,15003,143443,788
4870,8096,2744,27977,15003,143443,788
4871,8096,2744,25275,14315,146814,807
4872,8096,2744,24734,14856,146814,807
4873,8096,2744,24734,14856,146814,807
4874,8096,2744,24734,14856,146814,807
4875,8096,2744,24734,14856,146814,807
4876,8096,2744,24734,14856,146814,807
4877,8096,2744,24734,14856,146814,807
4878,8096,2744,24734,14856,146814,807
4879,8044,2735,24795,14856,146814,807
4880,8020,2666,24888,14856,146814,807
4881,7845,2697,25032,14856,146814,807
4882,7683,2675,25216,14856,146814,807
4883,7562,2636,25376,14856,146814,807
4884,7459,2600,25515,14856,146814,807
4885,7341,2591,25642,14856,146814,807
4886,7231,2582,25761,14856,146814,807
4887,7156,2555,25863,14856,146814,807
4888,7076,2534,25964,14856,146814,807
4889,7015,2535,26024,14856,146814,807
4890,6996,2524,26054,14856,146814,807
4891,6967,2523,26084,14856,146814,807
4892,6952,2510,26112,14856,146814,807
4893,6939,2500,26135,14856,146814,807
4894,6925,2503,26146,14856,146814,807
4895,6925,2503,23499,14152,150141,831
4896,6925,2503,22965,14686,150141,831
4897,6925,2503,22965,14686,150141,831
4898,6925,2503,22965,14686,150141,831
4899,6925,2503,22965,14686,150141,831
4900,6925,2503,22965,14686,150141,831
4901,6925,2503,22965,14686,150141,831
4902,6925,2503,22965,14686,150141,831
4903,6881,2487,23025,14686,150141,831
4904,6860,2414,23119,14686,150141,831
4905,6724,2408,23261,14686,150141,831
4906,6585,2369,23439,14686,150141,831
4907,6464,2340,23589,14686,150141,831
4908,6373,2290,23730,14686,150141,831
4909,6285,2270,23838,14686,150141,831
4910,6196,2252,23945,14686,150141,831
4911,6111,2245,24037,14686,150141,831
4912,6043,2225,24125,14686,150141,831
4913,5994,2204,24195,14686,150141,831
4914,5979,2188,24226,14686,150141,831
4915,5958,2181,24254,14686,150141,831
4916,5946,2180,24267,14686,150141,831
4917,5939,2169,24285,14686,150141,831
4918,5933,2165,24295,14686,150141,831
4919,5933,2165,21689,13993,153423,848
4920,5933,2165,21200,14482,153423,848
4921,5933,2165,21200,14482,153423,848
4922,5933,2165,21200,14482,153423,848
4923,5933,2165,21200,14482,153423,848
4924,5933,2165,21200,14482,153423,848
4925,5933,2165,21200,14482,153423,848
4926,5933,2165,21200,14482,153423,848
4927,5883,2170,21245,14482,153423,848
4928,5863,2114,21321,14482,153423,848
4929,5743,2073,21482,14482,153423,848
4930,5628,2055,21615,14482,153423,848
4931,5537,2018,21743,14482,153423,848
4932,5453,1979,21866,14482,153423,848
4933,5368,1956,21974,14482,153423,848
4934,5295,1935,22068,14482,153423,848
4935,5230,1922,22146,14482,153423,848
4936,5163,1917,22218,14482,153423,848
4937,5093,1928,22277,14482,153423,848
4938,5084,1910,22304,14482,153423,848
4939,5059,1913,22326,14482,153423,848
4940,5039,1916,22343,14482,153423,848
4941,5030,1913,22355,14482,153423,848
4942,5025,1906,22367,14482,153423,848
4943,5025,1906,19953,13812,156481,874
4944,5025,1906,19515,14250,156481,874
4945,5025,1906,19515,14250,156481,874
4946,5025,1906,19515,14250,156481,874
4947,5025,1906,19515,14250,156481,874
4948,5025,1906,19515,14250,156481,874
4949,5025,1906,19515,14250,156481,874
4950,5025,1906,19515,14250,156481,874
4951,4995,1894,19557,14250,156481,874
4952,4981,1844,19621,14250,156481,874
4953,4879,1828,19739,14250,156481,874
4954,4789,1786,19871,14250,156481,874
4955,4688,1769,19989,14250,156481,874
4956,4594,1771,20081,14250,156481,874
4957,4512,1766,20168,14250,156481,874
4958,4450,1740,20256,14250,156481,874
4959,4389,1713,20344,14250,156481,874
4960,4324,1716,20406,14250,156481,874
4961,4271,1726,20449,14250,156481,874
4962,4261,1712,20473,14250,156481,874
4963,4239,1717,20490,14250,156481,874
4964,4230,1715,20501,14250,156481,874
4965,4223,1717,20506,14250,156481,874
4966,4219,1716,20511,14250,156481,874
4967,4219,1716,18158,13519,159540,899
4968,4219,1716,17753,13924,159540,899
4969,4219,1716,17753,13924,159540,899
4970,4219,1716,17753,13924,159540,899
4971,4219,1716,17753,13924,159540,899
4972,4219,1716,17753,13924,159540,899
4973,4219,1716,17753,13924,159540,899
4974,4219,1716,17753,13924,159540,899
4975,4195,1699,17794,13924,159540,899
4976,4184,1648,17856,13924,159540,899
4977,4093,1643,17952,13924,159540,899
4978,4012,1619,18057,13924,159540,899
4979,3925,1606,18157,13924,159540,899
4980,3869,1576,18243,13924,159540,899
4981,3810,1552,18326,13924,159540,899
4982,3756,1537,18395,13924,159540,899
4983,3700,1520,18468,13924,159540,899
4984,3651,1503,18534,13924,159540,899
4985,3605,1503,18580,13924,159540,899
4986,3598,1482,18608,13924,159540,899
4987,3586,1474,18628,13924,159540,899
4988,3575,1463,18650,13924,159540,899
4989,3566,1465,18657,13924,159540,899
4990,3560,1465,18663,13924,159540,899
4991,3560,1465,16474,13192,162446,914
4992,3560,1465,16101,13565,162446,914
4993,3560,1465,16101,13565,162446,914
4994,3560,1465,16101,13565,162446,914
4995,3560,1465,16101,13565,162446,914
4996,3560,1465,16101,13565,162446,914
4997,3560,1465,16101,13565,162446,914
4998,3560,1465,16101,13565,162446,914
4999,3546,1454,16126,13565,162446,914
5000,3528,1427,16171,13565,162446,914
5001,3439,1431,16256,13565,162446,914
5002,3370,1404,16352,13565,162446,914
5003,3307,1363,16456,13565,162446,914
5004,3252,1333,16541,13565,162446,914
5005,3204,1304,16618,13565,162446,914
5006,3163,1282,16681,13565,162446,914
5007,3112,1262,16752,13565,162446,914
5008,3062,1263,16801,13565,162446,914
5009,3034,1243,16849,13565,162446,914
5010,3029,1224,16873,13565,162446,914
5011,3020,1221,16885,13565,162446,914
5012,3015,1213,16898,13565,162446,914
5013,3008,1216,16902,13565,162446,914
5014,3006,1215,16905,13565,162446,914
5015,3006,1215,14878,12852,165154,946
5016,3006,1215,14537,13193,165154,946
5017,3006,1215,14537,13193,165154,946
5018,3006,1215,14537,13193,165154,946
5019,3006,1215,14537,13193,165154,946
5020,3006,1215,14537,13193,165154,946
5021,3006,1215,14537,13193,165154,946
5022,3006,1215,14537,13193,165154,946
5023,2989,1211,14558,13193,165154,946
5024,2982,1177,14599,13193,165154,946
5025,2917,1169,14672,13193,165154,946
5026,2856,1142,14760,13193,165154,946
5027,2798,1127,14833,13193,165154,946
5028,2755,1113,14890,13193,165154,946
5029,2730,1081,14947,13193,165154,946
5030,2689,1065,15004,13193,165154,946
5031,2643,1054,15061,13193,165154,946
5032,2608,1035,15115,13193,165154,946
5033,2578,1037,15143,13193,165154,946
5034,2570,1026,15162,13193,165154,946
5035,2564,1021,15173,13193,165154,946
5036,2557,1019,15182,13193,165154,946
5037,2556,1009,15193,13193,165154,946
5038,2553,1009,15196,13193,165154,946
5039,2553,1009,13167,12386,167959,977
5040,2553,1009,12911,12642,167959,977
5041,2553,1009,12911,12642,167959,977
5042,2553,1009,12911,12642,167959,977
5043,2553,1009,12911,12642,167959,977
5044,2553,1009,12911,12642,167959,977
5045,2553,1009,12911,12642,167959,977
5046,2553,1009,12911,12642,167959,977
5047,2540,1008,12925,12642,167959,977
5048,2532,973,12968,12642,167959,977
5049,2476,956,13041,12642,167959,977
5050,2414,950,13109,12642,167959,977
5051,2373,932,13168,12642,167959,977
5052,2336,919,13218,12642,167959,977
5053,2289,917,13267,12642,167959,977
5054,2251,909,13313,12642,167959,977
5055,2213,885,13375,12642,167959,977
5056,2172,889,13412,12642,167959,977
5057,2142,895,13436,12642,167959,977
5058,2134,892,13447,12642,167959,977
5059,2127,892,13454,12642,167959,977
5060,2124,888,13461,12642,167959,977
5061,2120,887,13466,12642,167959,977
5062,2118,888,13467,12642,167959,977
5063,2118,888,11775,11856,170416,998
5064,2118,888,11542,12089,170416,998
5065,2118,888,11542,12089,170416,998
5066,2118,888,11542,12089,170416,998
5067,2118,888,11542,12089,170416,998
5068,2118,888,11542,12089,170416,998
5069,2118,888,11542,12089,170416,998
5070,2118,888,11542,12089,170416,998
5071,2102,890,11556,12089,170416,998
5072,2097,861,11590,12089,170416,998
5073,2045,862,11641,12089,170416,998
5074,1988,857,11703,12089,170416,998
5075,1952,847,11749,12089,170416,998
5076,1907,849,11792,12089,170416,998
5077,1868,855,11825,12089,170416,998
5078,1830,846,11872,12089,170416,998
5079,1809,825,11914,12089,170416,998
5080,1779,828,11941,12089,170416,998
5081,1746,833,11969,12089,170416,998
5082,1742,827,11979,12089,170416,998
5083,1737,828,11983,12089,170416,998
5084,1733,826,11989,12089,170416,998
5085,1728,828,11992,12089,170416,998
5086,1728,826,11994,12089,170416,998
5087,1728,826,10391,11346,172730,1030
5088,1728,826,10157,11580,172730,1030
5089,1728,826,10157,11580,172730,1030
5090,1728,826,10157,11580,172730,1030
5091,1728,826,10157,11580,172730,1030
5092,1728,826,10157,11580,172730,1030
5093,1728,826,10157,11580,172730,1030
5094,1728,826,10157,11580,172730,1030
5095,1720,821,10170,11580,172730,1030
5096,1716,802,10193,11580,172730,1030
5097,1682,769,10260,11580,172730,1030
5098,1651,763,10297,11580,172730,1030
5099,1614,750,10347,11580,172730,1030
5100,1582,745,10384,11580,172730,1030
5101,1555,732,10424,11580,172730,1030
5102,1536,708,10467,11580,172730,1030
5103,1512,700,10499,11580,172730,1030
5104,1492,681,10538,11580,172730,1030
5105,1471,678,10562,11580,172730,1030
5106,1464,670,10577,11580,172730,1030
5107,1459,669,10583,11580,172730,1030
5108,1456,667,10588,11580,172730,1030
5109,1451,670,10590,11580,172730,1030
5110,1447,671,10593,11580,172730,1030
5111,1447,671,9137,10792,174947,1057
5112,1447,671,8946,10983,174947,1057
5113,1447,671,8946,10983,174947,1057
5114,1447,671,8946,10983,174947,1057
5115,1447,671,8946,10983,174947,1057
5116,1447,671,8946,10983,174947,1057
5117,1447,671,8946,10983,174947,1057
5118,1447,671,8946,10983,174947,1057
5119,1442,664,8958,10983,174947,1057
5120,1440,638,8986,10983,174947,1057
5121,1414,631,9019,10983,174947,1057
5122,1381,614,9069,10983,174947,1057
5123,1348,600,9116,10983,174947,1057
5124,1331,573,9160,10983,174947,1057
5125,1312,554,9198,10983,174947,1057
5126,1288,545,9231,10983,174947,1057
5127,1268,537,9259,10983,174947,1057
5128,1254,524,9286,10983,174947,1057
5129,1240,511,9313,10983,174947,1057
5130,1238,503,9323,10983,174947,1057
5131,1234,502,9328,10983,174947,1057
5132,1230,502,9332,10983,174947,1057
5133,1228,500,9336,10983,174947,1057
5134,1227,501,9336,10983,174947,1057
5135,1227,501,7968,10233,177037,1085
5136,1227,501,7803,10398,177037,1085
5137,1227,501,7803,10398,177037,1085
5138,1227,501,7803,10398,177037,1085
5139,1227,501,7803,10398,177037,1085
5140,1227,501,7803,10398,177037,1085
5141,1227,501,7803,10398,177037,1085
5142,1227,501,7803,10398,177037,1085
5143,1220,502,7809,10398,177037,1085
5144,1220,487,7824,10398,177037,1085
5145,1190,490,7851,10398,177037,1085
5146,1168,480,7883,10398,177037,1085
5147,1144,460,7927,10398,177037,1085
5148,1116,465,7950,10398,177037,1085
5149,1099,456,7976,10398,177037,1085
5150,1082,454,7995,10398,177037,1085
5151,1073,441,8017,10398,177037,1085
5152,1059,431,8041,10398,177037,1085
5153,1048,425,8058,10398,177037,1085
5154,1047,417,8067,10398,177037,1085
5155,1044,415,8072,10398,177037,1085
5156,1043,414,8074,10398,177037,1085
5157,1041,411,8079,10398,177037,1085
5158,1039,408,8084,10398,177037,1085
5159,1039,408,6911,9660,178926,1107
5160,1039,408,6752,9819,178926,1107
5161,1039,408,6752,9819,178926,1107
5162,1039,408,6752,9819,178926,1107
5163,1039,408,6752,9819,178926,1107
5164,1039,408,6752,9819,178926,1107
5165,1039,408,6752,9819,178926,1107
5166,1039,408,6752,9819,178926,1107
5167,1032,412,6755,9819,178926,1107
5168,1032,398,6769,9819,178926,1107
5169,1010,396,6793,9819,178926,1107
5170,984,397,6818,9819,178926,1107
5171,972,382,6845,9819,178926,1107
5172,952,377,6870,9819,178926,1107
5173,939,366,6894,9819,178926,1107
5174,932,349,6918,9819,178926,1107
5175,920,353,6926,9819,178926,1107
5176,911,347,6941,9819,178926,1107
5177,900,342,6957,9819,178926,1107
5178,899,338,6962,9819,178926,1107
5179,898,337,6964,9819,178926,1107
5180,897,332,6970,9819,178926,1107
5181,896,332,6971,9819,178926,1107
5182,895,333,6971,9819,178926,1107
5183,895,333,5985,9067,180631,1140
5184,895,333,5876,9176,180631,1140
5185,895,333,5876,9176,180631,1140
5186,895,333,5876,9176,180631,1140
5187,895,333,5876,9176,180631,1140
5188,895,333,5876,9176,180631,1140
5189,895,333,5876,9176,180631,1140
5190,895,333,5876,9176,180631,1140
5191,893,330,5881,9176,180631,1140
5192,892,322,5890,9176,180631,1140
5193,873,316,5915,9176,180631,1140
5194,860,305,5939,9176,180631,1140
5195,844,296,5964,9176,180631,1140
5196,832,282,5990,9176,180631,1140
5197,818,276,6010,9176,180631,1140
5198,809,268,6027,9176,180631,1140
5199,798,274,6032,9176,180631,1140
5200,791,266,6047,9176,180631,1140
5201,780,271,6053,9176,180631,1140
5202,778,267,6059,9176,180631,1140
5203,778,266,6060,9176,180631,1140
5204,778,265,6061,9176,180631,1140
5205,778,263,6063,9176,180631,1140
5206,777,262,6065,9176,180631,1140
5207,777,262,5105,8462,182282,1163
5208,777,262,5010,8557,182282,1163
5209,777,262,5010,8557,182282,1163
5210,777,262,5010,8557,182282,1163
5211,777,262,5010,8557,182282,1163
5212,777,262,5010,8557,182282,1163
5213,777,262,5010,8557,182282,1163
5214,777,262,5010,8557,182282,1163
5215,774,262,5013,8557,182282,1163
5216,774,250,5025,8557,182282,1163
5217,761,248,5040,8557,182282,1163
5218,743,244,5062,8557,182282,1163
5219,730,238,5081,8557,182282,1163
5220,716,242,5091,8557,182282,1163
5221,710,229,5110,8557,182282,1163
5222,703,229,5117,8557,182282,1163
5223,689,232,5128,8557,182282,1163
5224,682,224,5143,8557,182282,1163
5225,680,220,5149,8557,182282,1163
5226,678,220,5151,8557,182282,1163
5227,677,221,5151,8557,182282,1163
5228,676,220,5153,8557,182282,1163
5229,676,219,5154,8557,182282,1163
5230,675,220,5154,8557,182282,1163
5231,675,220,4350,7816,183800,1190
5232,675,220,4264,7902,183800,1190
5233,675,220,4264,7902,183800,1190
5234,675,220,4264,7902,183800,1190
5235,675,220,4264,7902,183800,1190
5236,675,220,4264,7902,183800,1190
5237,675,220,4264,7902,183800,1190
5238,675,220,4264,7902,183800,1190
5239,672,221,4266,7902,183800,1190
5240,669,216,4274,7902,183800,1190
5241,655,217,4287,7902,183800,1190
5242,639,222,4298,7902,183800,1190
5243,631,213,4315,7902,183800,1190
5244,627,203,4329,7902,183800,1190
5245,617,199,4343,7902,183800,1190
5246,609,195,4355,7902,183800,1190
5247,602,196,4361,7902,183800,1190
5248,593,196,4370,7902,183800,1190
5249,585,196,4378,7902,183800,1190
5250,582,196,4381,7902,183800,1190
5251,581,197,4381,7902,183800,1190
5252,580,198,4381,7902,183800,1190
5253,576,201,4382,7902,183800,1190
5254,576,201,4382,7902,183800,1190
5255,576,201,3684,7211,185162,1217
5256,576,201,3599,7296,185162,1217
5257,576,201,3599,7296,185162,1217
5258,576,201,3599,7296,185162,1217
5259,576,201,3599,7296,185162,1217
5260,576,201,3599,7296,185162,1217
5261,576,201,3599,7296,185162,1217
5262,576,201,3599,7296,185162,1217
5263,575,201,3600,7296,185162,1217
5264,575,195,3606,7296,185162,1217
5265,566,193,3617,7296,185162,1217
5266,559,181,3636,7296,185162,1217
5267,552,176,3648,7296,185162,1217
5268,543,174,3659,7296,185162,1217
5269,538,173,3665,7296,185162,1217
5270,532,166,3678,7296,185162,1217
5271,526,165,3685,7296,185162,1217
5272,517,164,3695,7296,185162,1217
5273,513,167,3696,7296,185162,1217
5274,513,167,3696,7296,185162,1217
5275,512,165,3699,7296,185162,1217
5276,512,164,3700,7296,185162,1217
5277,512,164,3700,7296,185162,1217
5278,512,164,3700,7296,185162,1217
5279,512,164,3077,6617,186445,1236
5280,512,164,3023,6671,186445,1236
5281,512,164,3023,6671,186445,1236
5282,512,164,3023,6671,186445,1236
5283,512,164,3023,6671,186445,1236
5284,512,164,3023,6671,186445,1236
5285,512,164,3023,6671,186445,1236
5286,512,164,3023,6671,186445,1236
5287,510,161,3028,6671,186445,1236
5288,509,154,3036,6671,186445,1236
5289,506,145,3048,6671,186445,1236
5290,504,133,3062,6671,186445,1236
5291,502,130,3067,6671,186445,1236
5292,500,124,3075,6671,186445,1236
5293,495,121,3083,6671,186445,1236
5294,494,117,3088,6671,186445,1236
5295,489,110,3100,6671,186445,1236
5296,485,104,3110,6671,186445,1236
5297,481,104,3114,6671,186445,1236
5298,481,100,3118,6671,186445,1236
5299,481,99,3119,6671,186445,1236
5300,480,100,3119,6671,186445,1236
5301,479,99,3121,6671,186445,1236
5302,479,97,3123,6671,186445,1236
5303,479,97,2594,6021,187607,1253
5304,479,97,2532,6083,187607,1253
5305,479,97,2532,6083,187607,1253
5306,479,97,2532,6083,187607,1253
5307,479,97,2532,6083,187607,1253
5308,479,97,2532,6083,187607,1253
5309,479,97,2532,6083,187607,1253
5310,479,97,2532,6083,187607,1253
5311,478,97,2533,6083,187607,1253
5312,477,93,2538,6083,187607,1253
5313,471,95,2542,6083,187607,1253
5314,468,92,2548,6083,187607,1253
5315,464,87,2557,6083,187607,1253
5316,459,81,2568,6083,187607,1253
5317,457,81,2570,6083,187607,1253
5318,453,78,2577,6083,187607,1253
5319,448,78,2582,6083,187607,1253
5320,447,72,2589,6083,187607,1253
5321,447,66,2595,6083,187607,1253
5322,447,65,2596,6083,187607,1253
5323,447,65,2596,6083,187607,1253
5324,446,66,2596,6083,187607,1253
5325,446,66,2596,6083,187607,1253
5326,445,67,2596,6083,187607,1253
5327,445,67,2155,5373,188726,1285
5328,445,67,2120,5408,188726,1285
5329,445,67,2120,5408,188726,1285
5330,445,67,2120,5408,188726,1285
5331,445,67,2120,5408,188726,1285
5332,445,67,2120,5408,188726,1285
5333,445,67,2120,5408,188726,1285
5334,445,67,2120,5408,188726,1285
5335,443,67,2122,5408,188726,1285
5336,443,65,2124,5408,188726,1285
5337,439,66,2127,5408,188726,1285
5338,431,72,2129,5408,188726,1285
5339,428,74,2130,5408,188726,1285
5340,425,73,2134,5408,188726,1285
5341,422,73,2137,5408,188726,1285
5342,418,75,2139,5408,188726,1285
5343,416,73,2143,5408,188726,1285
5344,414,69,2149,5408,188726,1285
5345,410,71,2151,5408,188726,1285
5346,410,71,2151,5408,188726,1285
5347,410,71,2151,5408,188726,1285
5348,409,70,2153,5408,188726,1285
5349,409,70,2153,5408,188726,1285
5350,409,70,2153,5408,188726,1285
5351,409,70,1756,4831,189672,1313
5352,409,70,1723,4864,189672,1313
5353,409,70,1723,4864,189672,1313
5354,409,70,1723,4864,189672,1313
5355,409,70,1723,4864,189672,1313
5356,409,70,1723,4864,189672,1313
5357,409,70,1723,4864,189672,1313
5358,409,70,1723,4864,189672,1313
5359,407,71,1724,4864,189672,1313
5360,407,67,1728,4864,189672,1313
5361,402,69,1731,4864,189672,1313
5362,400,68,1734,4864,189672,1313
5363,396,68,1738,4864,189672,1313
5364,391,68,1743,4864,189672,1313
5365,389,67,1746,4864,189672,1313
5366,388,64,1750,4864,189672,1313
5367,388,60,1754,4864,189672,1313
5368,388,60,1754,4864,189672,1313
5369,388,59,1755,4864,189672,1313
5370,388,59,1755,4864,189672,1313
5371,388,58,1756,4864,189672,1313
5372,388,58,1756,4864,189672,1313
5373,388,58,1756,4864,189672,1313
5374,388,57,1757,4864,189672,1313
5375,388,57,1445,4319,190511,1331
5376,388,57,1427,4337,190511,1331
5377,388,57,1427,4337,190511,1331
5378,388,57,1427,4337,190511,1331
5379,388,57,1427,4337,190511,1331
5380,388,57,1427,4337,190511,1331
5381,388,57,1427,4337,190511,1331
5382,388,57,1427,4337,190511,1331
5383,387,57,1428,4337,190511,1331
5384,387,55,1430,4337,190511,1331
5385,384,52,1436,4337,190511,1331
5386,384,48,1440,4337,190511,1331
5387,383,43,1446,4337,190511,1331
5388,383,42,1447,4337,190511,1331
5389,381,40,1451,4337,190511,1331
5390,381,35,1456,4337,190511,1331
5391,381,34,1457,4337,190511,1331
5392,380,33,1459,4337,190511,1331
5393,378,33,1461,4337,190511,1331
5394,378,32,1462,4337,190511,1331
5395,378,32,1462,4337,190511,1331
5396,378,31,1463,4337,190511,1331
5397,378,31,1463,4337,190511,1331
5398,378,31,1463,4337,190511,1331
5399,378,31,1175,3819,191298,1350
5400,378,31,1150,3844,191298,1350
5401,378,31,1150,3844,191298,1350
5402,378,31,1150,3844,191298,1350
5403,378,31,1150,3844,191298,1350
5404,378,31,1150,3844,191298,1350
5405,378,31,1150,3844,191298,1350
5406,378,31,1150,3844,191298,1350
5407,378,30,1151,3844,191298,1350
5408,378,28,1153,3844,191298,1350
5409,378,24,1157,3844,191298,1350
5410,377,20,1162,3844,191298,1350
5411,377,17,1165,3844,191298,1350
5412,377,13,1169,3844,191298,1350
5413,376,12,1171,3844,191298,1350
5414,376,12,1171,3844,191298,1350
5415,374,14,1171,3844,191298,1350
5416,374,14,1171,3844,191298,1350
5417,372,16,1171,3844,191298,1350
5418,372,16,1171,3844,191298,1350
5419,372,16,1171,3844,191298,1350
5420,372,16,1171,3844,191298,1350
5421,372,16,1171,3844,191298,1350
5422,372,16,1171,3844,191298,1350
5423,372,16,925,3384,191986,1368
5424,372,16,913,3396,191986,1368
5425,372,16,913,3396,191986,1368
5426,372,16,913,3396,191986,1368
5427,372,16,913,3396,191986,1368
5428,372,16,913,3396,191986,1368
5429,372,16,913,3396,191986,1368
5430,372,16,913,3396,191986,1368
5431,372,15,914,3396,191986,1368
5432,372,14,915,3396,191986,1368
5433,372,12,917,3396,191986,1368
5434,371,13,917,3396,191986,1368
5435,371,13,917,3396,191986,1368
5436,371,10,920,3396,191986,1368
5437,371,10,920,3396,191986,1368
5438,371,10,920,3396,191986,1368
5439,371,9,921,3396,191986,1368
5440,371,8,922,3396,191986,1368
5441,371,7,923,3396,191986,1368
5442,370,8,923,3396,191986,1368
5443,370,8,923,3396,191986,1368
5444,370,8,923,3396,191986,1368
5445,370,8,923,3396,191986,1368
5446,370,8,923,3396,191986,1368
5447,370,8,735,2901,192659,1378
5448,370,8,721,2915,192659,1378
5449,370,8,721,2915,192659,1378
5450,370,8,721,2915,192659,1378
5451,370,8,721,2915,192659,1378
5452,370,8,721,2915,192659,1378
5453,370,8,721,2915,192659,1378
5454,370,8,721,2915,192659,1378
5455,370,8,721,2915,192659,1378
5456,370,8,721,2915,192659,1378
